teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
Northern Kentucky,Horz,99.0,105.5,65.2,17.8,17.8,48.7,51.5,21.7,21.3,36.8,35.4,27.5,33.6,1.23,75.7,1,0
Robert Morris,Horz,98.5,105.2,68.3,17.0,16.4,48.1,53.9,19.9,19.4,31.7,30.8,33.9,38.3,1.77,75.7,2,0
Canisius,MAAC,98.7,105.5,69.1,17.0,16.6,45.8,52.5,19.5,21.6,26.8,26.0,29.5,31.4,1.71,77.1,2,1
Norfolk St.,MEAC,98.6,105.5,67.2,17.4,17.3,50.3,46.1,17.5,18.0,26.6,32.0,40.0,30.8,2.33,76.9,4,1
Texas Southern,SWAC,99.4,106.4,69.6,16.4,16.9,46.3,52.2,22.0,17.4,30.8,28.7,28.7,34.1,2.51,77.8,1,0
Albany,AE,96.7,103.8,69.0,17.6,17.3,51.9,52.6,19.0,22.2,20.6,28.2,34.1,36.6,2.3,77.0,3,1
LIU,NEC,96.1,103.2,74.7,14.7,17.2,48.8,48.5,20.6,24.1,32.6,30.2,28.6,33.8,1.76,76.3,3,0
Central Michigan,MAC,101.0,108.1,73.2,15.5,16.5,48.2,52.4,18.3,19.0,31.3,34.0,33.0,35.1,2.11,77.3,1,0
Mount St. Mary's,NEC,95.5,102.7,63.0,20.0,16.3,49.1,47.0,22.8,16.8,27.3,22.0,32.6,30.1,1.56,76.8,3,1
Delaware,CAA,97.4,104.6,66.7,18.2,17.4,48.0,48.8,20.9,19.6,27.4,28.0,29.2,36.5,1.71,78.0,2,0
Loyola MD,Pat,100.1,107.4,68.8,19.3,16.6,52.8,58.0,20.5,18.2,38.6,27.0,33.3,44.6,1.59,77.4,0,0
Oakland,Horz,101.5,109.0,70.7,16.9,16.5,45.7,56.4,18.3,19.7,28.6,35.5,30.9,37.4,1.42,75.8,3,1
Southern Miss,CUSA,95.8,103.3,65.1,18.6,17.3,48.8,46.3,22.4,17.5,28.0,23.7,36.0,31.1,1.69,77.4,2,1
UMKC,Sum,95.9,103.4,63.6,19.1,18.2,49.8,50.7,21.4,21.2,23.6,25.1,32.9,38.7,1.89,76.5,1,0
Middle Tennessee,CUSA,90.9,98.5,72.3,17.0,15.7,43.0,48.4,24.2,22.5,24.3,23.5,28.3,25.5,1.96,76.6,1,0
American,Pat,97.7,105.5,69.6,17.3,17.3,59.0,47.9,28.4,18.7,31.7,37.2,38.8,37.1,1.53,77.9,0,0
Utah Valley,WAC,97.4,105.2,71.5,16.7,16.3,51.4,49.7,20.8,15.8,30.2,22.3,32.5,36.0,1.81,77.6,3,1
Southern,SWAC,96.0,103.9,70.3,16.3,16.4,47.7,49.8,21.9,17.2,30.5,21.3,34.6,33.6,2.13,76.0,3,1
North Alabama,ASun,94.8,103.0,72.8,15.5,17.4,43.6,48.8,19.6,25.0,21.6,25.8,27.7,34.8,1.77,76.2,4,1
Youngstown St.,Horz,104.2,112.5,66.9,17.5,18.3,47.3,55.9,16.4,17.1,36.0,34.5,28.1,37.9,1.63,76.4,2,0
Fordham,A10,90.0,98.2,64.2,19.1,18.6,40.5,52.8,21.0,19.4,22.9,29.9,25.9,34.1,1.63,75.8,1,0
North Carolina Central,MEAC,96.9,105.2,67.4,18.1,15.7,51.1,52.2,20.4,22.4,21.5,39.8,36.4,32.5,2.63,74.8,1,0
Stony Brook,AE,95.7,104.0,68.5,17.1,17.1,50.0,51.2,20.8,20.1,26.3,27.6,32.8,36.5,2.16,77.1,3,0
Long Beach St.,BW,99.5,107.9,74.1,14.8,17.2,49.4,51.7,21.1,17.6,21.8,36.5,39.0,36.8,1.51,77.0,2,0
Bucknell,Pat,95.7,104.1,72.3,15.6,17.6,49.1,47.7,18.8,16.0,19.8,29.4,31.9,32.5,1.46,77.9,2,1
Samford,SC,98.6,107.2,74.1,15.3,16.5,49.7,51.7,20.9,19.2,29.7,26.2,30.4,33.2,2.14,76.7,1,0
Longwood,BSth,97.4,106.0,64.8,18.5,17.4,51.4,52.4,20.4,19.5,25.5,26.1,33.4,30.4,1.2,75.9,3,1
St. Francis PA,NEC,97.9,106.6,69.9,16.5,16.4,46.6,50.9,20.1,19.8,26.1,32.1,31.3,27.1,1.28,76.8,1,0
New Mexico,MWC,95.7,104.5,66.3,18.2,17.1,39.5,53.2,21.5,19.2,31.1,32.4,25.1,37.2,1.46,78.0,1,0
Nebraska Omaha,Sum,96.5,105.2,71.2,16.5,16.5,44.0,54.0,19.0,16.5,24.2,26.9,28.8,38.8,1.89,76.1,0,0
Campbell,BSth,98.6,107.4,67.2,18.0,17.3,55.6,52.4,19.5,22.7,14.6,34.1,35.3,31.1,1.78,75.4,2,0
Georgia Southern,SB,96.6,105.4,67.4,18.1,17.5,48.5,55.3,22.5,24.0,32.9,31.2,28.0,40.7,1.82,76.2,3,1
Dartmouth,Ivy,95.4,104.3,67.4,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Marist,MAAC,94.0,103.0,65.9,18.2,17.5,50.6,47.4,21.7,19.7,23.9,26.4,31.4,32.6,1.43,75.9,1,0
Central Arkansas,Slnd,99.6,108.6,73.3,15.5,16.0,49.2,52.1,24.8,15.0,28.1,28.8,35.6,36.0,2.14,78.0,2,0
Evansville,MVC,98.5,107.7,61.5,21.1,16.3,50.9,54.7,17.0,18.6,18.9,25.5,37.6,40.6,2.2,76.5,2,0
Western Michigan,MAC,95.5,104.8,65.3,18.4,16.5,48.6,50.0,21.1,14.9,25.2,29.9,32.4,31.9,1.74,76.3,1,0
Idaho St.,BSky,98.1,107.5,65.0,19.9,17.0,49.8,50.4,25.3,16.7,30.5,25.6,29.9,40.3,1.84,76.7,4,0
Columbia,Ivy,95.2,104.6,69.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Wagner,NEC,97.2,106.7,64.3,19.2,16.1,46.8,53.1,18.6,20.6,32.7,25.6,30.2,35.4,1.85,76.6,2,1
IUPUI,Horz,96.8,106.3,72.1,16.7,16.6,47.4,52.6,21.5,23.7,24.3,28.7,32.7,31.5,2.16,75.3,2,1
Morgan St.,MEAC,97.1,106.7,72.4,16.0,16.5,50.0,48.2,20.4,21.3,33.1,31.6,35.9,31.1,2.16,77.0,3,0
Seattle,WAC,96.1,105.7,68.3,17.3,16.6,46.1,51.7,15.5,20.8,24.9,23.7,30.5,35.6,1.55,76.3,3,0
Boston University,Pat,98.5,108.2,67.8,17.3,16.9,46.1,57.0,21.2,14.4,33.6,26.7,26.5,37.6,1.96,77.6,0,0
Florida Gulf Coast,ASun,95.2,104.8,69.0,17.0,17.1,48.8,50.5,24.3,21.3,29.4,33.6,30.6,30.1,1.58,76.7,2,0
Quinnipiac,MAAC,92.3,102.0,70.1,16.3,16.9,45.3,40.5,23.0,16.1,20.8,29.1,29.4,29.0,1.18,77.5,2,0
Cal St. Northridge,BW,100.4,110.1,71.6,15.8,17.2,48.1,53.4,17.0,19.6,23.1,26.2,32.5,36.4,1.27,76.9,2,0
St. Francis NY,NEC,96.5,106.5,73.0,15.8,16.3,47.4,50.8,17.0,21.1,29.2,27.1,31.8,39.4,2.24,74.8,3,1
William & Mary,CAA,97.9,107.9,68.2,18.2,17.0,46.1,51.2,20.8,17.0,29.4,30.8,30.3,28.9,1.22,77.3,2,1
Green Bay,Horz,100.8,110.9,67.6,18.5,16.2,48.4,54.9,16.1,17.3,24.2,30.2,35.1,35.8,1.28,76.3,3,0
Arkansas St.,SB,98.4,108.8,70.4,17.3,16.1,46.4,49.1,22.3,17.4,31.1,25.6,34.9,34.1,1.47,76.2,3,1
Florida A&M,MEAC,94.4,104.7,68.9,16.4,16.7,50.2,52.9,23.4,20.1,26.6,32.7,33.3,29.6,2.07,76.9,2,1
North Florida,ASun,101.6,112.1,67.7,18.0,16.3,51.3,49.1,23.7,14.8,29.2,37.7,36.2,31.2,1.24,77.4,3,1
Air Force,MWC,97.4,107.8,62.0,19.6,17.6,52.7,55.4,23.5,20.0,14.6,32.9,33.2,36.1,1.97,76.8,1,0
Prairie View A&M,SWAC,92.7,103.3,69.5,17.3,17.1,47.6,49.3,23.0,23.8,30.4,36.6,29.3,31.6,2.03,76.8,2,1
New Orleans,Slnd,97.5,108.2,71.5,16.6,16.0,49.9,54.2,22.6,22.2,29.8,29.5,31.9,33.9,2.17,74.5,3,1
Fairleigh Dickinson,NEC,100.7,111.4,71.0,16.4,16.6,50.5,54.9,21.0,18.5,27.4,33.2,35.7,31.7,1.41,75.5,2,1
Portland,WCC,94.3,105.1,74.1,16.4,15.5,43.5,54.5,19.7,18.3,21.0,29.1,29.7,32.2,2.01,75.7,0,0
Cal Baptist,WAC,99.4,110.3,69.7,15.9,17.8,51.1,51.1,20.6,18.1,30.0,31.3,37.5,36.3,1.87,77.3,3,1
High Point,BSth,95.5,106.7,67.4,18.1,17.2,50.0,52.7,19.7,18.7,24.7,26.6,33.2,33.9,1.16,76.2,1,0
Troy,SB,92.6,103.9,66.2,18.1,17.2,41.9,53.1,22.4,18.9,27.8,25.5,25.4,37.8,1.4,76.8,2,0
Jacksonville,ASun,94.0,105.5,68.3,16.1,17.9,49.4,50.6,20.4,23.4,26.2,33.3,31.3,34.8,1.56,76.5,3,0
The Citadel,SC,102.0,113.5,77.1,14.5,16.6,54.3,54.6,16.9,14.5,25.2,27.9,37.4,33.1,1.86,76.5,1,0
North Dakota,Sum,93.0,104.8,67.2,18.0,17.4,46.7,52.0,20.4,18.5,23.1,29.0,29.0,35.2,1.43,77.5,2,1
Portland St.,BSky,96.0,107.8,72.6,16.2,15.7,42.4,50.3,22.6,19.0,31.8,23.3,27.8,32.5,2.18,77.6,1,0
Cal St. Fullerton,BW,93.2,105.0,71.6,16.2,16.2,50.1,52.8,20.0,20.0,25.1,23.3,36.1,37.4,1.53,77.0,2,1
Louisiana Monroe,SB,94.5,106.5,67.4,17.1,17.2,48.2,50.5,18.3,21.3,22.2,32.0,35.0,37.2,1.92,76.4,1,0
Rider,MAAC,99.0,111.1,68.0,17.7,17.9,47.6,54.1,17.9,16.2,28.4,27.7,32.7,37.0,1.73,76.3,1,0
Tennessee St.,OVC,90.7,103.0,70.4,16.6,16.6,46.8,48.4,21.4,22.3,24.1,28.1,26.8,31.2,1.68,76.3,1,0
Manhattan,MAAC,89.2,101.6,66.7,18.2,17.6,42.1,46.5,22.0,22.7,32.6,27.5,26.8,30.1,2.01,76.7,4,1
Jackson St.,SWAC,90.4,102.9,69.5,17.3,16.2,38.8,49.1,26.3,22.1,26.0,35.9,28.3,35.8,2.19,76.2,1,1
Grambling St.,SWAC,91.0,103.6,70.1,16.8,16.8,46.3,46.2,23.7,20.6,25.6,32.2,30.5,33.6,2.37,77.5,3,0
Howard,MEAC,98.8,111.8,70.2,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,1,1
Hampton,BSth,94.2,107.4,72.2,16.2,16.7,48.3,49.8,17.6,18.8,24.7,29.7,32.5,33.6,1.86,78.0,3,1
Sacred Heart,NEC,95.9,109.1,68.4,17.8,16.4,45.8,49.9,20.2,15.6,29.7,28.3,33.2,29.4,1.14,75.6,3,1
Lehigh,Pat,96.6,109.9,68.6,17.5,17.5,50.0,53.8,16.9,16.9,22.1,27.5,30.9,39.4,1.45,77.5,0,0
USC Upstate,BSth,96.7,109.9,68.3,17.8,16.1,47.8,55.1,20.8,18.8,25.6,28.6,35.6,35.9,1.68,76.0,3,0
North Carolina A&T,MEAC,96.2,109.5,70.8,16.0,16.3,46.1,56.0,18.0,23.4,24.5,36.9,31.0,38.8,2.14,76.2,3,1
Southeast Missouri St.,OVC,94.1,107.6,68.1,17.4,17.1,49.2,51.2,21.9,18.7,26.8,20.6,35.0,33.6,1.76,76.2,2,1
Northern Illinois,MAC,93.4,106.9,64.6,18.5,17.5,43.9,55.7,22.4,16.6,32.3,27.6,29.0,38.2,1.89,76.9,1,0
Merrimack,NEC,92.8,106.3,68.4,16.3,19.1,48.5,56.2,15.4,24.4,20.5,31.5,29.4,45.1,1.33,75.7,1,0
Northern Arizona,BSky,100.0,113.7,64.3,19.3,17.7,46.0,60.6,16.9,18.2,26.2,27.9,32.8,40.3,1.23,77.4,2,1
SIU Edwardsville,OVC,93.7,107.4,69.7,17.0,16.7,51.9,50.6,24.7,22.4,22.5,35.0,35.4,33.3,1.81,76.7,3,1
Lamar,Slnd,91.9,105.6,70.8,16.6,16.5,43.0,53.9,20.5,20.1,24.3,29.1,24.3,36.6,1.8,76.0,2,0
Northwestern St.,Slnd,96.1,110.3,71.6,16.5,15.8,45.7,54.6,19.4,16.5,25.0,32.3,31.5,34.4,2.03,75.1,1,0
Texas A&M Corpus Chris,Slnd,92.7,106.9,69.1,17.3,16.6,44.6,50.0,26.2,19.3,25.4,31.3,30.7,31.7,2.2,76.0,2,0
San Jose St.,MWC,97.0,111.2,74.2,16.1,15.9,41.1,54.8,18.2,14.6,21.1,35.7,29.9,35.1,1.61,78.2,1,0
Tennessee Tech,OVC,93.2,107.5,70.2,17.1,16.6,48.5,53.5,23.7,17.0,24.2,28.2,31.5,33.4,1.42,77.2,1,1
Dixie St.,WAC,94.0,108.7,71.9,15.2,16.4,45.7,52.5,21.7,18.7,24.5,34.0,27.3,29.5,1.81,76.2,1,0
Fairfield,MAAC,91.7,107.0,65.6,18.9,17.5,44.8,51.5,19.2,16.0,27.2,26.1,30.3,33.1,1.74,76.7,2,1
Coppin St.,MEAC,89.5,104.9,76.7,14.2,15.9,45.6,51.6,19.2,23.1,18.4,33.8,29.0,33.9,1.55,77.0,3,1
Southeastern Louisiana,Slnd,94.4,110.2,68.7,17.6,16.3,43.9,54.9,23.6,21.8,32.2,31.8,27.7,35.9,1.83,76.9,2,1
Tarleton St.,WAC,94.9,110.8,68.9,18.4,16.0,48.5,55.5,19.2,21.7,17.7,29.8,39.5,39.5,1.43,76.3,0,0
Western Illinois,Sum,94.5,110.6,71.2,16.5,16.1,44.5,54.9,16.7,16.3,26.4,27.7,29.4,38.7,2.15,76.8,0,0
Central Connecticut,NEC,93.3,109.6,71.0,15.9,16.6,49.4,54.4,19.6,19.2,20.7,31.7,33.3,36.6,1.65,75.6,1,0
Denver,Sum,94.4,110.9,71.5,16.6,17.0,48.3,57.1,22.4,17.2,22.8,25.7,32.4,42.5,1.36,76.8,0,0
Alabama A&M,SWAC,90.1,106.8,70.9,17.7,14.3,51.4,41.4,21.7,17.2,25.7,29.8,24.7,16.9,0.84,76.3,3,1
Holy Cross,Pat,93.9,110.9,71.3,17.0,16.1,51.6,53.2,20.5,16.8,26.7,33.8,35.3,37.4,1.36,76.8,2,0
Alcorn St.,SWAC,93.8,111.1,69.5,17.7,16.6,45.8,59.3,20.4,18.7,29.4,35.4,29.8,40.5,2.08,75.1,2,1
Incarnate Word,Slnd,94.2,111.6,67.2,17.7,16.7,52.9,53.1,22.4,18.8,22.7,35.1,41.7,28.8,1.2,76.0,3,0
Maine,AE,86.7,104.3,65.1,19.2,17.4,45.1,48.7,25.0,20.8,23.8,30.5,31.5,30.9,0.99,76.2,1,0
Charleston Southern,BSth,90.2,107.8,69.3,16.8,16.4,45.1,52.6,25.7,18.8,26.9,30.4,31.3,34.6,1.12,76.5,0,0
Cal Poly,BW,91.3,109.0,68.3,17.7,17.1,41.1,52.9,19.5,17.9,23.4,30.9,27.3,36.5,1.41,76.9,0,0
Houston Baptist,Slnd,96.0,113.7,72.5,16.3,15.6,50.5,55.0,24.1,17.2,23.3,32.9,36.9,32.8,1.39,76.7,1,0
Presbyterian,BSth,91.3,110.1,65.1,19.2,16.4,45.3,56.8,22.9,22.3,30.5,26.6,31.3,41.7,0.86,77.2,1,0
McNeese St.,Slnd,97.9,116.9,70.5,16.6,15.8,52.8,59.2,22.6,16.8,22.6,30.7,36.2,42.6,2.39,76.1,0,0
Tennessee Martin,OVC,95.6,114.8,69.4,17.7,16.5,44.4,60.6,20.7,20.4,27.5,28.2,34.1,40.2,1.61,76.7,0,0
Binghamton,AE,95.5,115.7,66.3,18.5,17.5,48.3,55.6,20.5,16.2,28.7,27.0,34.2,42.2,1.2,76.7,0,0
Idaho,BSky,91.9,112.5,68.5,17.1,18.1,49.2,52.9,23.4,17.1,21.5,31.0,33.3,38.2,1.94,76.2,0,0
Bethune Cookman,MEAC,90.7,111.4,73.1,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Kennesaw St.,ASun,85.8,106.6,67.4,18.7,16.2,42.1,49.9,22.4,15.6,24.1,26.7,26.8,32.0,0.89,76.4,0,0
Delaware St.,MEAC,90.8,113.5,74.6,15.3,15.8,45.2,54.2,21.6,18.1,25.0,33.0,32.9,35.2,1.63,75.6,0,0
Arkansas Pine Bluff,SWAC,89.4,113.5,69.8,18.4,15.0,41.9,57.9,22.6,16.1,25.8,31.0,31.4,44.8,2.26,75.8,2,0
Alabama St.,SWAC,85.3,109.6,67.9,16.3,18.1,42.1,48.5,23.1,20.2,31.8,25.0,29.9,32.1,1.85,75.0,1,0
Maryland Eastern Shore,MEAC,84.4,110.2,68.6,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
South Carolina St.,MEAC,85.6,112.7,72.9,16.4,16.3,43.7,56.6,24.4,21.9,25.3,34.6,32.6,34.3,1.09,76.5,0,0
Chicago St.,WAC,88.1,116.9,68.4,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,82.5,120.7,71.1,16.8,15.7,41.8,60.3,22.1,15.7,16.8,39.7,31.4,38.2,1.3,76.1,0,0
